movieId,userId,score,title,genres
181525,48436,4.6735253,Das Himmler Projekt (2000),Documentary
151621,48436,4.6735253,Looking for Grace (2015),Drama
142414,48436,4.6735253,Dusty and Sweets McGee (1971),Crime|Drama
88957,48436,4.6735253,"Young One, The (1960)",Drama
26151,48436,4.6735253,Au Hasard Balthazar (1966),Crime|Drama
1138,48454,4.9180098,Dadetown (1995),Drama
41566,48454,4.4293547,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
31309,48454,4.426209,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama
25870,48454,4.426209,Here Comes Mr. Jordan (1941),Comedy|Fantasy|Romance
296,48454,4.289856,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
1719,48454,4.217249,"Sweet Hereafter, The (1997)",Drama
68874,48454,3.934408,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles (1975)",Drama
32875,48454,3.934408,Holiday (Jour de fête) (1949),Comedy
26425,48454,3.934408,"In-Laws, The (1979)",Action|Comedy
8584,48454,3.934408,Leave Her to Heaven (1945),Drama|Film-Noir
6818,48470,4.2929716,Come and See (Idi i smotri) (1985),Drama|War
228099,48470,4.2333126,Firefly (2002),Action|Adventure|Sci-Fi|Western
908,48470,4.202075,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
281,48470,4.162987,Nobody's Fool (1994),Comedy|Drama|Romance
50641,48470,4.127578,House (Hausu) (1977),Comedy|Fantasy|Horror
122914,48470,3.99983,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
293,48470,3.9955177,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
72037,48470,3.9833376,Darkness/Light/Darkness (Tma/Svetlo/Tma) (1989),Animation|Comedy|Fantasy
55040,48470,3.9788344,Bitter Rice (Riso amaro) (1949),Drama
8772,48470,3.9788344,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller
140769,49193,4.071377,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),Action|Animation|Horror|Mystery
1270,49193,3.9790354,Back to the Future (1985),Adventure|Comedy|Sci-Fi
112552,49193,3.9226477,Whiplash (2014),Drama
3551,49193,3.9161642,Marathon Man (1976),Crime|Drama|Thriller
3525,49193,3.909406,Bachelor Party (1984),Comedy
6818,49193,3.899811,Come and See (Idi i smotri) (1985),Drama|War
1963,49193,3.864188,Take the Money and Run (1969),Comedy|Crime
1359,49193,3.8148098,Jingle All the Way (1996),Children|Comedy
235,49193,3.813976,Ed Wood (1994),Comedy|Drama
46948,49193,3.8073905,Monster House (2006),Animation|Children|Fantasy|Mystery
3362,49305,4.699394,Dog Day Afternoon (1975),Crime|Drama
3929,49305,4.679957,"Bank Dick, The (1940)",Comedy
50641,49305,4.676247,House (Hausu) (1977),Comedy|Fantasy|Horror
908,49305,4.651707,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
122914,49305,4.6398892,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
1997,49305,4.631334,"Exorcist, The (1973)",Horror|Mystery
80126,49305,4.61078,"American, The (2010)",Drama|Thriller
2731,49305,4.607991,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
65642,49305,4.6071744,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
1183,49305,4.573413,"English Patient, The (1996)",Drama|Romance|War
6818,49545,4.9296,Come and See (Idi i smotri) (1985),Drama|War
1193,49545,4.8912444,One Flew Over the Cuckoo's Nest (1975),Drama
4710,49545,4.6260614,"Shootist, The (1976)",Drama|Western
72037,49545,4.612668,Darkness/Light/Darkness (Tma/Svetlo/Tma) (1989),Animation|Comedy|Fantasy
2194,49545,4.5952225,"Untouchables, The (1987)",Action|Crime|Drama
1281,49545,4.589578,"Great Dictator, The (1940)",Comedy|Drama|War
3167,49545,4.5494657,Carnal Knowledge (1971),Comedy|Drama
5963,49545,4.452268,"Children's Hour, The (1961)",Drama
226202,49545,4.437238,Free Guy (2020),Action|Adventure|Comedy|Sci-Fi
908,49545,4.4327946,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
166964,50759,4.566587,Street of Crocodiles (1986),Animation
6985,50759,4.535595,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
1193,50759,4.5054502,One Flew Over the Cuckoo's Nest (1975),Drama
2360,50759,4.4856677,"Celebration, The (Festen) (1998)",Drama
2303,50759,4.430871,Nashville (1975),Drama|Musical
8645,50759,4.41895,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama
356,50759,4.366192,Forrest Gump (1994),Comedy|Drama|Romance|War
122914,50759,4.33948,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
1136,50759,4.331329,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
1288,50759,4.3255863,This Is Spinal Tap (1984),Comedy
2926,51130,4.3350935,Hairspray (1988),Comedy|Drama
2271,51130,3.9523344,Permanent Midnight (1998),Drama
1509,51130,3.9523344,All Over Me (1997),Drama
1023,51130,3.9523344,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
72037,51130,3.9363205,Darkness/Light/Darkness (Tma/Svetlo/Tma) (1989),Animation|Comedy|Fantasy
6027,51130,3.907632,Dogfight (1991),Drama|Romance
3788,51130,3.8916821,Blow-Up (Blowup) (1966),Drama|Mystery
1063,51130,3.8790505,Johns (1996),Drama
2384,51130,3.8454914,Babe: Pig in the City (1998),Adventure|Children|Drama
3478,51130,3.7822025,"Bamba, La (1987)",Drama
4210,51289,4.1405077,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
140769,51289,3.9547164,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),Action|Animation|Horror|Mystery
101525,51289,3.9346516,"Place Beyond the Pines, The (2012)",Crime|Drama
46948,51289,3.8928618,Monster House (2006),Animation|Children|Fantasy|Mystery
139102,51289,3.8874187,Pony Excess (2010),Documentary
68157,51289,3.8816478,Inglourious Basterds (2009),Action|Drama|War
8949,51289,3.8610957,Sideways (2004),Comedy|Drama|Romance
1270,51289,3.8562868,Back to the Future (1985),Adventure|Comedy|Sci-Fi
8961,51289,3.8502738,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
3409,51289,3.817273,Final Destination (2000),Drama|Thriller
2360,51781,4.4889865,"Celebration, The (Festen) (1998)",Drama
1193,51781,4.4838767,One Flew Over the Cuckoo's Nest (1975),Drama
3088,51781,4.4791784,Harvey (1950),Comedy|Fantasy
2303,51781,4.456207,Nashville (1975),Drama|Musical
8602,51781,4.423706,Shadows (1959),Drama
202439,51781,4.4193234,Parasite (2019),Comedy|Drama
2194,51781,4.4094777,"Untouchables, The (1987)",Action|Crime|Drama
7099,51781,4.4032454,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
5772,51781,4.399126,My Dinner with André (1981),Drama
7560,51781,4.3861012,Fail-Safe (1964),Drama|Thriller|War
140769,52068,4.4891376,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),Action|Animation|Horror|Mystery
111235,52068,4.446581,Jodorowsky's Dune (2013),Documentary|Sci-Fi
2313,52068,4.3562264,"Elephant Man, The (1980)",Drama
1223,52068,4.3376007,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
112552,52068,4.3300853,Whiplash (2014),Drama
7158,52068,4.300031,House of Sand and Fog (2003),Drama
235,52068,4.207433,Ed Wood (1994),Comedy|Drama
1270,52068,4.1940846,Back to the Future (1985),Adventure|Comedy|Sci-Fi
46948,52068,4.165071,Monster House (2006),Animation|Children|Fantasy|Mystery
79702,52068,4.134215,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
904,52603,4.7489204,Rear Window (1954),Mystery|Thriller
8602,52603,4.556999,Shadows (1959),Drama
181525,52603,4.5280557,Das Himmler Projekt (2000),Documentary
151621,52603,4.5280557,Looking for Grace (2015),Drama
142414,52603,4.5280557,Dusty and Sweets McGee (1971),Crime|Drama
88957,52603,4.5280557,"Young One, The (1960)",Drama
26151,52603,4.5280557,Au Hasard Balthazar (1966),Crime|Drama
8583,52603,4.5280557,"Clock, The (1945)",Adventure|Drama|Romance
7066,52603,4.5280557,"Blue Kite, The (Lan feng zheng) (1993)",Drama
3088,52603,4.4825044,Harvey (1950),Comedy|Fantasy
6818,52617,5.018914,Come and See (Idi i smotri) (1985),Drama|War
55040,52617,4.934384,Bitter Rice (Riso amaro) (1949),Drama
8772,52617,4.934384,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller
4710,52617,4.7740974,"Shootist, The (1976)",Drama|Western
6643,52617,4.6141996,Tokyo Story (Tôkyô monogatari) (1953),Drama
2858,52617,4.57116,American Beauty (1999),Drama|Romance
1193,52617,4.546105,One Flew Over the Cuckoo's Nest (1975),Drama
2959,52617,4.5133257,Fight Club (1999),Action|Crime|Drama|Thriller
8602,52617,4.50637,Shadows (1959),Drama
6281,52617,4.4221153,Phone Booth (2002),Drama|Thriller
904,53000,5.6522994,Rear Window (1954),Mystery|Thriller
6818,53000,5.5526958,Come and See (Idi i smotri) (1985),Drama|War
1281,53000,5.3324833,"Great Dictator, The (1940)",Comedy|Drama|War
3728,53000,5.3211493,One False Move (1992),Crime|Drama|Film-Noir|Thriller
6643,53000,5.3134418,Tokyo Story (Tôkyô monogatari) (1953),Drama
72037,53000,5.285099,Darkness/Light/Darkness (Tma/Svetlo/Tma) (1989),Animation|Comedy|Fantasy
2303,53000,5.264827,Nashville (1975),Drama|Musical
122914,53000,5.2603106,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
8957,53000,5.2548122,Saw (2004),Horror|Mystery|Thriller
4956,53000,5.2530055,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
293,53192,4.163594,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
4993,53192,4.1576605,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
8957,53192,4.098745,Saw (2004),Horror|Mystery|Thriller
4454,53192,4.0673447,More (1998),Animation|Drama|Sci-Fi|IMAX
6818,53192,4.0514364,Come and See (Idi i smotri) (1985),Drama|War
1281,53192,4.0222635,"Great Dictator, The (1940)",Comedy|Drama|War
65642,53192,3.9881928,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
26699,53192,3.9811234,Close-Up (Nema-ye Nazdik) (1990),Drama
904,53192,3.9810176,Rear Window (1954),Mystery|Thriller
55269,53192,3.9663162,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
111235,53661,4.6456943,Jodorowsky's Dune (2013),Documentary|Sci-Fi
6818,53661,4.5866947,Come and See (Idi i smotri) (1985),Drama|War
1193,53661,4.5603476,One Flew Over the Cuckoo's Nest (1975),Drama
541,53661,4.549134,Blade Runner (1982),Action|Sci-Fi|Thriller
25777,53661,4.527714,Monkey Business (1931),Comedy
65642,53661,4.503742,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
55820,53661,4.4929776,No Country for Old Men (2007),Crime|Drama
4454,53661,4.476017,More (1998),Animation|Drama|Sci-Fi|IMAX
3125,53661,4.456144,"End of the Affair, The (1999)",Drama
3160,53661,4.449914,Magnolia (1999),Drama
6818,54023,4.198284,Come and See (Idi i smotri) (1985),Drama|War
1193,54023,4.0033813,One Flew Over the Cuckoo's Nest (1975),Drama
904,54023,3.9893584,Rear Window (1954),Mystery|Thriller
119145,54023,3.965495,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
1408,54023,3.9543922,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
30749,54023,3.9460797,Hotel Rwanda (2004),Drama|War
2303,54023,3.945402,Nashville (1975),Drama|Musical
1281,54023,3.9363103,"Great Dictator, The (1940)",Comedy|Drama|War
2414,54023,3.9237952,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller
112552,54023,3.8760388,Whiplash (2014),Drama
293,54070,4.870089,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
4454,54070,4.621666,More (1998),Animation|Drama|Sci-Fi|IMAX
8957,54070,4.616028,Saw (2004),Horror|Mystery|Thriller
1203,54070,4.6025953,12 Angry Men (1957),Drama
6643,54070,4.5964913,Tokyo Story (Tôkyô monogatari) (1953),Drama
161,54070,4.5704393,Crimson Tide (1995),Drama|Thriller|War
4993,54070,4.5691066,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
930,54070,4.5108633,Notorious (1946),Film-Noir|Romance|Thriller
6818,54070,4.489184,Come and See (Idi i smotri) (1985),Drama|War
1242,54070,4.4864216,Glory (1989),Drama|War
6985,54320,3.908058,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
1131,54320,3.9070036,Jean de Florette (1986),Drama|Mystery
911,54320,3.9024377,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
181525,54320,3.8711934,Das Himmler Projekt (2000),Documentary
151621,54320,3.8711934,Looking for Grace (2015),Drama
142414,54320,3.8711934,Dusty and Sweets McGee (1971),Crime|Drama
88957,54320,3.8711934,"Young One, The (1960)",Drama
26151,54320,3.8711934,Au Hasard Balthazar (1966),Crime|Drama
8583,54320,3.8711934,"Clock, The (1945)",Adventure|Drama|Romance
7066,54320,3.8711934,"Blue Kite, The (Lan feng zheng) (1993)",Drama
1193,54798,4.725421,One Flew Over the Cuckoo's Nest (1975),Drama
6818,54798,4.687003,Come and See (Idi i smotri) (1985),Drama|War
7132,54798,4.56262,"Night at the Opera, A (1935)",Comedy|Musical|Romance
3545,54798,4.5491886,Cabaret (1972),Drama|Musical
115122,54798,4.506319,What We Do in the Shadows (2014),Comedy|Horror
5952,54798,4.372512,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
6985,54798,4.348677,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
955,54798,4.3228354,Bringing Up Baby (1938),Comedy|Romance
25741,54798,4.319695,"Phantom Carriage, The (Körkarlen) (1921)",Drama
1203,54798,4.314206,12 Angry Men (1957),Drama
1213,55308,4.7375607,Goodfellas (1990),Crime|Drama
41566,55308,4.442148,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
801,55308,4.2012153,Harriet the Spy (1996),Children|Comedy
1235,55308,4.1033397,Harold and Maude (1971),Comedy|Drama|Romance
3362,55308,4.027943,Dog Day Afternoon (1975),Crime|Drama
296,55308,3.9434466,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
127441,55308,3.8397698,Last Days in Vietnam (2014),Documentary|War
103980,55308,3.8397698,Blue Jasmine (2013),Drama
36529,55308,3.8300574,Lord of War (2005),Action|Crime|Drama|Thriller|War
2115,55308,3.81896,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
6643,55653,4.944939,Tokyo Story (Tôkyô monogatari) (1953),Drama
6818,55653,4.9414535,Come and See (Idi i smotri) (1985),Drama|War
4710,55653,4.886908,"Shootist, The (1976)",Drama|Western
904,55653,4.7900777,Rear Window (1954),Mystery|Thriller
2959,55653,4.767233,Fight Club (1999),Action|Crime|Drama|Thriller
8957,55653,4.715587,Saw (2004),Horror|Mystery|Thriller
8602,55653,4.7135906,Shadows (1959),Drama
55040,55653,4.7031603,Bitter Rice (Riso amaro) (1949),Drama
8772,55653,4.7031603,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller
3551,55653,4.694858,Marathon Man (1976),Crime|Drama|Thriller
4454,55946,5.5892296,More (1998),Animation|Drama|Sci-Fi|IMAX
99114,55946,5.5689073,Django Unchained (2012),Action|Drama|Western
140769,55946,5.564235,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),Action|Animation|Horror|Mystery
26699,55946,5.5498247,Close-Up (Nema-ye Nazdik) (1990),Drama
6967,55946,5.5009484,Dead of Night (1945),Horror|Mystery
1270,55946,5.4284167,Back to the Future (1985),Adventure|Comedy|Sci-Fi
111235,55946,5.3900895,Jodorowsky's Dune (2013),Documentary|Sci-Fi
6818,55946,5.3707843,Come and See (Idi i smotri) (1985),Drama|War
1245,55946,5.34304,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
3088,55946,5.324743,Harvey (1950),Comedy|Fantasy
221886,56205,4.9561515,Shiva Baby (2020),(no genres listed)
6818,56205,4.724568,Come and See (Idi i smotri) (1985),Drama|War
25777,56205,4.480814,Monkey Business (1931),Comedy
3551,56205,4.4642773,Marathon Man (1976),Crime|Drama|Thriller
48856,56205,4.4605365,"Guide to Recognizing Your Saints, A (2006)",Crime|Drama
37736,56205,4.4605365,Oliver Twist (2005),Drama
1172,56205,4.4420056,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
3469,56205,4.4349713,Inherit the Wind (1960),Drama
179221,56205,4.419775,Brawl in Cell Block 99 (2017),Action|Crime|Thriller
3200,56205,4.390216,"Last Detail, The (1973)",Comedy|Drama
1193,56494,3.6898735,One Flew Over the Cuckoo's Nest (1975),Drama
26492,56494,3.6493697,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller
115122,56494,3.604946,What We Do in the Shadows (2014),Comedy|Horror
5963,56494,3.5455458,"Children's Hour, The (1961)",Drama
202439,56494,3.5319889,Parasite (2019),Comedy|Drama
1203,56494,3.5068753,12 Angry Men (1957),Drama
1411,56494,3.4606438,Hamlet (1996),Crime|Drama|Romance
226202,56494,3.4319954,Free Guy (2020),Action|Adventure|Comedy|Sci-Fi
6,56494,3.421992,Heat (1995),Action|Crime|Thriller
3468,56494,3.4114828,"Hustler, The (1961)",Drama
7587,56703,5.062128,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller
2248,56703,4.9154706,Say Anything... (1989),Comedy|Drama|Romance
593,56703,4.9109616,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
904,56703,4.8510385,Rear Window (1954),Mystery|Thriller
2066,56703,4.826038,Out of the Past (1947),Film-Noir
1266,56703,4.7805257,Unforgiven (1992),Drama|Western
2863,56703,4.777694,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
25777,56703,4.733643,Monkey Business (1931),Comedy
3088,56703,4.7250805,Harvey (1950),Comedy|Fantasy
2712,56703,4.72357,Eyes Wide Shut (1999),Drama|Mystery|Thriller
3728,56986,4.3819604,One False Move (1992),Crime|Drama|Film-Noir|Thriller
3030,56986,4.2856965,Yojimbo (1961),Action|Adventure
1203,56986,4.265605,12 Angry Men (1957),Drama
30745,56986,4.2063446,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery
1230,56986,4.181446,Annie Hall (1977),Comedy|Romance
4432,56986,4.181171,Sweet Smell of Success (1957),Drama|Film-Noir
6985,56986,4.156281,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
166528,56986,4.1348143,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
161,56986,4.1167946,Crimson Tide (1995),Drama|Thriller|War
1221,56986,4.061573,"Godfather: Part II, The (1974)",Crime|Drama
4710,57304,4.505771,"Shootist, The (1976)",Drama|Western
2000,57304,4.4913263,Lethal Weapon (1987),Action|Comedy|Crime|Drama
6818,57304,4.457137,Come and See (Idi i smotri) (1985),Drama|War
3030,57304,4.42956,Yojimbo (1961),Action|Adventure
3160,57304,4.413026,Magnolia (1999),Drama
8602,57304,4.3780565,Shadows (1959),Drama
208627,57304,4.3303213,Hitsville: The Making of Motown (2019),Documentary
6643,57304,4.3242064,Tokyo Story (Tôkyô monogatari) (1953),Drama
202433,57304,4.3182306,A Hidden Life (2019),Drama|War
181525,57304,4.312369,Das Himmler Projekt (2000),Documentary
26699,57389,5.376588,Close-Up (Nema-ye Nazdik) (1990),Drama
6818,57389,5.1958675,Come and See (Idi i smotri) (1985),Drama|War
4454,57389,5.161341,More (1998),Animation|Drama|Sci-Fi|IMAX
8602,57389,5.0455775,Shadows (1959),Drama
2959,57389,5.044511,Fight Club (1999),Action|Crime|Drama|Thriller
293,57389,5.036602,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
2000,57389,5.0022106,Lethal Weapon (1987),Action|Comedy|Crime|Drama
281082,57389,5.001392,Roald Dahl's Matilda the Musical (2022),Children|Comedy|Fantasy
203222,57389,5.001392,The Lion King (2019),Adventure|Animation|Children|Drama
541,57389,4.9750123,Blade Runner (1982),Action|Sci-Fi|Thriller
4454,57457,4.789545,More (1998),Animation|Drama|Sci-Fi|IMAX
6818,57457,4.668704,Come and See (Idi i smotri) (1985),Drama|War
904,57457,4.6575093,Rear Window (1954),Mystery|Thriller
26699,57457,4.6140924,Close-Up (Nema-ye Nazdik) (1990),Drama
4027,57457,4.610921,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
110,57457,4.6060176,Braveheart (1995),Action|Drama|War
4014,57457,4.6008396,Chocolat (2000),Drama|Romance
3088,57457,4.594376,Harvey (1950),Comedy|Fantasy
1281,57457,4.533907,"Great Dictator, The (1940)",Comedy|Drama|War
7323,57457,4.456485,"Good bye, Lenin! (2003)",Comedy|Drama
4454,57532,5.222547,More (1998),Animation|Drama|Sci-Fi|IMAX
1961,57532,4.994586,Rain Man (1988),Drama
